Name,URL Domein,Conclusie over doel vd bron,Thumbs up 8-14?,Sector,Reclame,Vrije labels bron/onderwerp,uBlocked trackers,Commercialiteit,Onderwerpen,Div Labels NGO,Status,About page," Notes",Kwaliteit_about,Instelling/Bedrijf/Persoon,Resultaten: vrije labels,Moederbedrijf DB,onderzoekNR,Toegankelijkheidspagina,Resultaten DB,Extra URL,Created time,Created by,URL Moederbedrijf,SlimZ Resultaten DB,Resultaten: toegankelijkheid,Cookie info page,More examples,Related to Resultaten DB 01 (1) (Bronnen DB),Res: Ranking,"Res: soort result "
"wikipedia.org ",https://nl.wikipedia.org/,gebruikersplatform met kwaliteitsinformatie,Ja,NGO/Goede doelen site,no_ads,"community, informatie_primair_doel, user_generated_content, wiki",1,not_for_profit,,,Done,https://wikimediafoundation.org,met redactie Elke pagina heeft een openbare bewerk-geschiedenis,uitgebreide_about,Wikimedia Foundation inc,,,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,"Schots (taal) - Wikipedia (https://www.notion.so/Schots-taal-Wikipedia-d52fc6ca2c3548fa958375bd8ca5af3d?pvs=21), Schotland - Wikipedia (https://www.notion.so/Schotland-Wikipedia-0d007eefc7a848f883b140beebf6a9a3?pvs=21), Middellandse Zee - Wikipedia (https://www.notion.so/Middellandse-Zee-Wikipedia-8b692cb3b3234eef98e90f5d8c95cdd0?pvs=21), Filip van België - Wikipedia (https://www.notion.so/Filip-van-Belgi-Wikipedia-9418aa01148847ac9743320db292c087?pvs=21), Belgische monarchie - Wikipedia (https://www.notion.so/Belgische-monarchie-Wikipedia-42e706eb14c8408887a130b4c95ff5d4?pvs=21), Max Havelaar (keurmerk) - Wikipedia (https://www.notion.so/Max-Havelaar-keurmerk-Wikipedia-24ccfc0f30754b09950d6c72221c6751?pvs=21), Leven - Wikipedia (https://www.notion.so/Leven-Wikipedia-312fa578dea444fcb7a5cbe644490ed7?pvs=21), De Smurfen - Wikipedia (https://www.notion.so/De-Smurfen-Wikipedia-459f666da762455e81faa44d9f35215d?pvs=21), Brussel (stad) - Wikipedia (https://www.notion.so/Brussel-stad-Wikipedia-5c63e4039aa948ddb6d124a6556fc648?pvs=21), Brussels Hoofdstedelijk Gewest - Wikipedia (https://www.notion.so/Brussels-Hoofdstedelijk-Gewest-Wikipedia-b99b6c464026496fabb39824c989c5b3?pvs=21), Paris Saint-Germain F.C. - Wikipedia (https://www.notion.so/Paris-Saint-Germain-F-C-Wikipedia-9b14a957dedf48fa8fb248055145b2b8?pvs=21), Paris Saint-Germain FC - Wikipedia (https://www.notion.so/Paris-Saint-Germain-FC-Wikipedia-7bb79dbfb7784249a19e6e9a3feb7c8d?pvs=21), Cristiano Ronaldo - Wikipedia (https://www.notion.so/Cristiano-Ronaldo-Wikipedia-3f7521942454476cba97af37608383c7?pvs=21), Cristiano Ronaldo - Wikipedia (https://www.notion.so/Cristiano-Ronaldo-Wikipedia-692d42fe3ac84875ae24afbe4a184373?pvs=21), Hirohito - Wikipedia NL (https://www.notion.so/Hirohito-Wikipedia-NL-33587f3827f147588c15f7c3ca37f86c?pvs=21), Hirohito - Wikipedia EN (https://www.notion.so/Hirohito-Wikipedia-EN-7bacd22cc69c4058bc8bda310ab1831c?pvs=21), Waterbuffel - Wikipedia (https://www.notion.so/Waterbuffel-Wikipedia-174785bf009245d7b403466518e4e101?pvs=21), Trans-Atlantische slavenhandel - Wikipedia (https://www.notion.so/Trans-Atlantische-slavenhandel-Wikipedia-0b56566fae7049c682737f7435a6ea0e?pvs=21), Slavenhandel - Wikipedia (https://www.notion.so/Slavenhandel-Wikipedia-aa38c8d15da64476b8f63467797bb1de?pvs=21), Hond - Wikipedia (https://www.notion.so/Hond-Wikipedia-95489f50b77d4b77999a5ed22ba99b0a?pvs=21), Lijst van uitvinders - Wikipedia (https://www.notion.so/Lijst-van-uitvinders-Wikipedia-114aa7645cbd4ccc9c4f86a7c7221d2c?pvs=21), Elektron - Wikipedia (https://www.notion.so/Elektron-Wikipedia-6a3909824f6e4259be6aa3883bce13f8?pvs=21), Zebrahaai - Wikipedia (https://www.notion.so/Zebrahaai-Wikipedia-1563303635324b2486f84937feccaf4a?pvs=21), Zebrahaaien - Wikipedia (https://www.notion.so/Zebrahaaien-Wikipedia-ff38a03fb87f46fa88e111c2fcf51b19?pvs=21), Edelmetaal - Wikipedia (https://www.notion.so/Edelmetaal-Wikipedia-ae998eda36b34f9da6ad87e4c8f15789?pvs=21), Orgaan - Wikipedia (https://www.notion.so/Orgaan-Wikipedia-03e5676d1c9445d09240ea7120bc658f?pvs=21), Voortplanting (biologie) - Wikipedia (https://www.notion.so/Voortplanting-biologie-Wikipedia-f1d45bf01bf346739195272230a49f4a?pvs=21), Dierentuin - Wikipedia (https://www.notion.so/Dierentuin-Wikipedia-da7ea5db5d5643449914c195fc069cc0?pvs=21), Trilling - Wikipedia (https://www.notion.so/Trilling-Wikipedia-6716e5fd4e2e45098ec4f4b2377fc2a7?pvs=21), Egyptische piramide - Wikipedia (https://www.notion.so/Egyptische-piramide-Wikipedia-4b7eaf544ba6447da127e70549c45158?pvs=21), Piramiden van Gizeh - Wikipedia (https://www.notion.so/Piramiden-van-Gizeh-Wikipedia-2f901b5077f74939870007907716d0ea?pvs=21), Sierra Leone - Wikipedia (https://www.notion.so/Sierra-Leone-Wikipedia-031b0552ba8e4d6b984df15937010bd7?pvs=21), Krio (volk) - Wikipedia (https://www.notion.so/Krio-volk-Wikipedia-f6e438bcfade4f04befb19bf6cced7b5?pvs=21), Spiere - Wikipedia (https://www.notion.so/Spiere-Wikipedia-411e443a092440388f6163c7d9a0f9d4?pvs=21), Spiere-Helkijn - Wikipedia (https://www.notion.so/Spiere-Helkijn-Wikipedia-35e32de25360498785f56ac898400adf?pvs=21), Giraffen - Wikipedia (https://www.notion.so/Giraffen-Wikipedia-2c0e02f6c98c4f3aaa68f6e2d01312de?pvs=21), Romeinse namen - Wikipedia (https://www.notion.so/Romeinse-namen-Wikipedia-42c58d4c357449f38c39943e69cded58?pvs=21), Romeinen (volk) - Wikipedia (https://www.notion.so/Romeinen-volk-Wikipedia-0083c15e53ff4befb7d9babef5435c9b?pvs=21), Marrons - Wikipedia (https://www.notion.so/Marrons-Wikipedia-9cf8ed853b8149119a9c46c30df4338f?pvs=21), Marrons van Suriname - Wikipedia (https://www.notion.so/Marrons-van-Suriname-Wikipedia-fa57b731fa32433386178e0cf2ee35e7?pvs=21), Koninkrijk Engeland - Wikipedia (https://www.notion.so/Koninkrijk-Engeland-Wikipedia-7766867b96714771991dece4e7ec5039?pvs=21), Engeland - Wikipedia (https://www.notion.so/Engeland-Wikipedia-dd274116c4394bb78d3344c3116b88dd?pvs=21), Diarree - Wikipedia (https://www.notion.so/Diarree-Wikipedia-ce21b53274fe48a08593cb0799517942?pvs=21), Autosport - Wikipedia (https://www.notion.so/Autosport-Wikipedia-8de3546444914a3d88b08b3de4100645?pvs=21), West-Vlaanderen - Wikipedia (https://www.notion.so/West-Vlaanderen-Wikipedia-23c70ac23c2e4c2a9a331ae823ab895c?pvs=21), Categorie:Bouwwerk in West-Vlaanderen - Wikipedia (https://www.notion.so/Categorie-Bouwwerk-in-West-Vlaanderen-Wikipedia-bdc3be8a362b4f099144cb4d60aa3588?pvs=21), Foetus - Wikipedia (https://www.notion.so/Foetus-Wikipedia-3b664e3f31c446f38d6ee3d509df07d9?pvs=21), Handgranaat - Wikipedia (https://www.notion.so/Handgranaat-Wikipedia-4858ed4be4654bb08686c12801833ce0?pvs=21), Piramiden van Gizeh - Wikipedia (https://www.notion.so/Piramiden-van-Gizeh-Wikipedia-64084a78e3b243c39bf677c6b8a7167c?pvs=21), Piramide van Cheops - Wikipedia (https://www.notion.so/Piramide-van-Cheops-Wikipedia-42260979b9324c06b77f2cb0bc289617?pvs=21), David de Gea - Wikipedia (https://www.notion.so/David-de-Gea-Wikipedia-cc9c4dde235242acba945c4456149111?pvs=21), David de Gea - Wikipedia (https://www.notion.so/David-de-Gea-Wikipedia-338c38cd55c94a16ac5cb662c68a646a?pvs=21), Ferrari (automerk) - Wikipedia (https://www.notion.so/Ferrari-automerk-Wikipedia-da90ad18c09240dbb5231eab92c85f92?pvs=21), Ezel (dier) - Wikipedia (https://www.notion.so/Ezel-dier-Wikipedia-b44d2ce77e6e471a93e28f0051abdd67?pvs=21), Bal (voorwerp) - Wikipedia (https://www.notion.so/Bal-voorwerp-Wikipedia-c630949431874be9a2ffe84cf74a615c?pvs=21), Pelé - Wikipedia (https://www.notion.so/Pel-Wikipedia-59a7cff16257432c92b7515548bf4ebb?pvs=21), Cobra (reptiel) - Wikipedia (https://www.notion.so/Cobra-reptiel-Wikipedia-fe07f35887fc4f278028d7f0d148bf0b?pvs=21), Koningscobra - Wikipedia (https://www.notion.so/Koningscobra-Wikipedia-68d2d4abbb6d4068ba7a817518a2e32b?pvs=21), Pasteuriseren - Wikipedia (https://www.notion.so/Pasteuriseren-Wikipedia-3a9b4ad23de34ecea6c7535d44077f38?pvs=21), Zebra (dier) - Wikipedia (https://www.notion.so/Zebra-dier-Wikipedia-f741904632344e0eaf455b2a9370a289?pvs=21), Zebra - Wikipedia (https://www.notion.so/Zebra-Wikipedia-c8267310e81e43698d99ba111b387c5a?pvs=21), Groot Barrièrerif - Wikipedia (https://www.notion.so/Groot-Barri-rerif-Wikipedia-991b2ab2aa414371836ddb8c4a035fce?pvs=21), Camille Dhont - Wikipedia (https://www.notion.so/Camille-Dhont-Wikipedia-c7fe854e5b5445a5be65c10e1950479d?pvs=21), Galei (druktechniek) - Wikipedia (https://www.notion.so/Galei-druktechniek-Wikipedia-73ba325ddeb445619a6d58e1e3c1391d?pvs=21), Galei (schip) - Wikipedia (https://www.notion.so/Galei-schip-Wikipedia-8aec3aff4bf04d5a8cfe164a560a2090?pvs=21), Vrijen - Wikipedia (https://www.notion.so/Vrijen-Wikipedia-dd960b7ee5a64265ac4edad7c68b3c82?pvs=21), Merelbeke - Wikipedia (https://www.notion.so/Merelbeke-Wikipedia-cd337be25c6142aca2d0b37a95b06774?pvs=21), Merelbeke - Wikipedia (https://www.notion.so/Merelbeke-Wikipedia-fc27310359d74910965a440331bd6de2?pvs=21), Catharina-Amalia der Nederlanden - Wikipedia (https://www.notion.so/Catharina-Amalia-der-Nederlanden-Wikipedia-71b9b7a375d04839a8b5ab417961b289?pvs=21), Nijlpaarden - Wikipedia (https://www.notion.so/Nijlpaarden-Wikipedia-ec2b469cff0246239c672b728e98b47f?pvs=21), Nijlpaard - Wikipedia (https://www.notion.so/Nijlpaard-Wikipedia-3cf2334eb45b4090be0a0fde6f5f7869?pvs=21), Geschiedenis van de auto (voor 1885) - Wikipedia (https://www.notion.so/Geschiedenis-van-de-auto-voor-1885-Wikipedia-1792bdd4912747e9b2c298b4739bee59?pvs=21), Geschiedenis van de auto (1885-1904) - Wikipedia (https://www.notion.so/Geschiedenis-van-de-auto-1885-1904-Wikipedia-bcac150cd3454274bba828d2b4e2b1d2?pvs=21), Puberteit - Wikipedia (https://www.notion.so/Puberteit-Wikipedia-4b6fc4199c4a45b188e293c6279f2352?pvs=21), Greta Thunberg - Wikipedia (https://www.notion.so/Greta-Thunberg-Wikipedia-ae6d757be5c34238a304d23fc8bbdfe7?pvs=21), Greta Thunberg - Wikipedia (https://www.notion.so/Greta-Thunberg-Wikipedia-d6a2b52c40694e338bce3282b204e68d?pvs=21), Rug - Wikipedia (https://www.notion.so/Rug-Wikipedia-ed38470c76a44feebda0e59712d5b61b?pvs=21), Rijksuniversiteit Groningen - Wikipedia (https://www.notion.so/Rijksuniversiteit-Groningen-Wikipedia-0b0568fd69064ef5889d9940a5206efa?pvs=21), Kwallen - Wikipedia (https://www.notion.so/Kwallen-Wikipedia-8d7bb1f3b4684bf4820a2e282ce34ff7?pvs=21), Filter (fotografie) - Wikipedia (https://www.notion.so/Filter-fotografie-Wikipedia-224280c1f1504e2fbae52c556da929d2?pvs=21), Kangoeroes - Wikipedia (https://www.notion.so/Kangoeroes-Wikipedia-de53f61f287d42e396a857cb0d4a5ada?pvs=21), Menstruatie - Wikipedia (https://www.notion.so/Menstruatie-Wikipedia-c1808d65ed414bc294c5673cd02b3847?pvs=21), Sloot (watergang) - Wikipedia (https://www.notion.so/Sloot-watergang-Wikipedia-3c602f9f1f4d4076874ee9ed8f14464c?pvs=21), Sloot (water) - Wikipedia (https://www.notion.so/Sloot-water-Wikipedia-efeaf4b800fb4d9e94cede18de265c71?pvs=21), Otters - Wikipedia (https://www.notion.so/Otters-Wikipedia-d0c81c4b34f545bea739f463e3d00ec2?pvs=21), Otter (dier) - Wikipedia (https://www.notion.so/Otter-dier-Wikipedia-91b028f5f8a047248069802b008b2e47?pvs=21), Kerstgebruiken wereldwijd - Wikipedia (https://www.notion.so/Kerstgebruiken-wereldwijd-Wikipedia-76b202f0af124e8183143b8d616bee33?pvs=21), Kerstmis - Wikipedia (https://www.notion.so/Kerstmis-Wikipedia-e3d622de871a4e1ca7322d431c1a1f3c?pvs=21), Spijkerbroek - Wikipedia (https://www.notion.so/Spijkerbroek-Wikipedia-e114a586df794a5c9d9c812a5245655a?pvs=21), AZERTY - Wikipedia (https://www.notion.so/AZERTY-Wikipedia-698a458ae9e44c8c92ed10ca6f38905e?pvs=21), Ongewervelden - Wikipedia (https://www.notion.so/Ongewervelden-Wikipedia-fbf024916b244877a5a1b050b34f66a8?pvs=21), Hommels - Wikipedia (https://www.notion.so/Hommels-Wikipedia-1414393379044d67b6c295720b38bcad?pvs=21), Stoomboot - Wikipedia (https://www.notion.so/Stoomboot-Wikipedia-9ceec3a028a548aa8b846b5bb23ab664?pvs=21), Lijst van gouverneurs en commissarissen van de Koning in Limburg - Wikipedia (https://www.notion.so/Lijst-van-gouverneurs-en-commissarissen-van-de-Koning-in-Limburg-Wikipedia-12584b5ec9dd4eacac7939af06787bef?pvs=21), Ligboxenstal - Wikipedia (https://www.notion.so/Ligboxenstal-Wikipedia-6a4aa33692e1496084f40121b1d4c5f1?pvs=21), Wikipedia:Wist je dat - Wikipedia (https://www.notion.so/Wikipedia-Wist-je-dat-Wikipedia-ea1fab62b80a4c73a4370598183f5e8c?pvs=21), Sint-Niklaaskerk (Rillaar) - Wikipedia (https://www.notion.so/Sint-Niklaaskerk-Rillaar-Wikipedia-979d8cea5a5f45189435662044a50f0c?pvs=21), Lijst van onroerend erfgoed in Aarschot - Wikipedia (https://www.notion.so/Lijst-van-onroerend-erfgoed-in-Aarschot-Wikipedia-b9dad9d8eec94d8c8668fe04bd12ef45?pvs=21), Geld - Wikipedia (https://www.notion.so/Geld-Wikipedia-b6ce530e69e24b419fd9c58b3680aeac?pvs=21)",https://nl.wikipedia.org/wiki/Kilimanjaro_(berg),"July 22, 2023 5:49 PM",Maarten Sprenger,https://wikimediafoundation.org/,,,,,,"9,8,1,1,4,2,1,4,1,11,8,2,2,4,1,2,1,6,1,3,1,1,1,6,3,1,1,8,1,1,2,2,4,1,2,3,2,4,1,2,10,1,10,7,3,5,1,2,3,1,1,3,2,1,10,7,2,1,1,1,5,2,1,5,1,3,4,2,2,5,1,3,1,2,3,1,3,2,1,7,1,2,1,6,6,2,10,1,1,2,1,2,1,3,1,3,5,4,2","informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,navigational,informatief,informatief,navigational,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,navigational,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,navigational,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,navigational,informatief"
wikiwand.com,https://www.wikiwand.com,informatieproduct div. commercieel,Nee,Online-bedrijven,company_promotion,wiki mirror/fork,5,commercieel,,,Done,https://www.wikiwand.com/about,"lijkt zonder reclame te draaien. Verdienmodel data? 
Is zelf geen wiki! Want kopie! Ze linken de edit knop naar Wikipedia…",voldoende_about,Wikiwand,,,1,,Geschiedenis van de auto (voor 1885) - Wikiwand (https://www.notion.so/Geschiedenis-van-de-auto-voor-1885-Wikiwand-ef8e8485dc934498aa329825eeef3ecf?pvs=21),,"January 8, 2024 2:58 PM",Maarten Sprenger,,,,,,,10,informatief
wiktionary.org,https://nl.wiktionary.org/,gebruikersplatform met kwaliteitsinformatie,Just-in-case,Uitgevers (educatief/literair),no_ads,"user_generated_content, wiki, woordenboek",0,not_for_profit,,,Almost completed,https://nl.wiktionary.org/wiki/WikiWoordenboek:Over,Eigenlijk veel te ingewikkeld om te gebruiken,uitgebreide_about,"Wiktionary, Wikimedia foundation",,,"1,1,1,1,1,1,1,1,1,1",-,"Schots - WikiWoordenboek (https://www.notion.so/Schots-WikiWoordenboek-7204a6e24d254ccfbd7a17a30023601b?pvs=21), Brussel - WikiWoordenboek (https://www.notion.so/Brussel-WikiWoordenboek-f376eeb2b7da462f961ed967c5f2b9f2?pvs=21), rencontre - WikiWoordenboek (https://www.notion.so/rencontre-WikiWoordenboek-46997f73f95247d8a7028a104d518b28?pvs=21), marron - WikiWoordenboek (https://www.notion.so/marron-WikiWoordenboek-b0bf99466c014205af7355c6c9a423c2?pvs=21), handgranaat - WikiWoordenboek (https://www.notion.so/handgranaat-WikiWoordenboek-a3ea744d5f0249df93d95910359f186f?pvs=21), zebra - WikiWoordenboek (https://www.notion.so/zebra-WikiWoordenboek-bf69038b14574cf7ad2a49cf4a189f24?pvs=21), poep - WikiWoordenboek (https://www.notion.so/poep-WikiWoordenboek-52129eb1adc2475b978c52f63cae21a3?pvs=21), rug - WikiWoordenboek (https://www.notion.so/rug-WikiWoordenboek-7b78232cdd8b42cc9a962b1744a4c6f9?pvs=21), kwal - WikiWoordenboek (https://www.notion.so/kwal-WikiWoordenboek-3e864d6bd58742409dfc167963b63503?pvs=21), stoomschip - WikiWoordenboek (https://www.notion.so/stoomschip-WikiWoordenboek-0db55e7445ab41eeafe2b0d9b8293c66?pvs=21)",,"October 26, 2023 12:22 PM",Maarten Sprenger,https://wikimediafoundation.org/,,,https://foundation.wikimedia.org/wiki/Policy:Cookie_statement,,,"6,12,4,3,9,4,3,4,5,9","informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief,informatief"
wildlands.nl,https://www.wildlands.nl,product-/bedrijfsinfo + uithangbord,Ja,Dierentuinen (stichting/bedrijf),company_promotion,"(product)informatie ihkv verkoop/bezoek, bedrijfsinfo/uithangbord, edutainment, meertalig, promotioneel, webshop",2,commercieel,dieren,,Done,https://www.wildlands.nl/over-wildlands,,te_weinig_info,,pdf,,"1,1,1,1",-,"noordelijke giraffe - WILDLANDS (https://www.notion.so/noordelijke-giraffe-WILDLANDS-42091f879d9b473791e105ed46408c6b?pvs=21), PowerPoint-presentatie Giraffe Wildlands.nl (https://www.notion.so/PowerPoint-presentatie-Giraffe-Wildlands-nl-c9de0071733b446fb509b8140ebd0b2c?pvs=21), PowerPoint-presentatie Nijlpaard Wildlands.nl (https://www.notion.so/PowerPoint-presentatie-Nijlpaard-Wildlands-nl-7a2d80da280240f682ac1cbfcc29f1c8?pvs=21), Nijlpaard - WILDLANDS (https://www.notion.so/Nijlpaard-WILDLANDS-aca801363b684e17a7696dc19143246c?pvs=21)",,"December 14, 2023 5:41 PM",Maarten Sprenger,,,,https://www.wildlands.nl/privacybeleid,,,"7,10,6,4","informatief,informatief,informatief,informatief"
wildvanfreek.nl,https://www.wildvanfreek.nl,kwaliteitsinfo voor 8-18,Ja,Uitgevers (educatief/literair),company_promotion,"doelgroep PO/8-12, webshop",5,commercieel,dieren,,Done,"https://www.wildvanfreek.nl/colofon/ ",https://www.wildvanfreek.nl/voor-ouders/,voldoende_about,Blink uitgevers en Wild van Freek bv,,Blink B.V. (https://www.notion.so/Blink-B-V-c58d38e8afef406b8645fff572ac4fe2?pvs=21),"1,1",-,"Koningscobra - Wild van Freek (https://www.notion.so/Koningscobra-Wild-van-Freek-574d62577f84425586c22c50dc4e4910?pvs=21), Nijlpaard | Lees alles over het nijlpaard op Wild van Freek .nl (https://www.notion.so/Nijlpaard-Lees-alles-over-het-nijlpaard-op-Wild-van-Freek-nl-981694643cc74566a40b4e9ada707dc3?pvs=21)",,"January 2, 2024 3:00 PM",Maarten Sprenger,https://blink.nl/,,,https://www.wildvanfreek.nl/privacy-en-cookiebeleid/,,,"4,9","informatief,informatief"
willemwever.kro-ncrv.nl,https://willemwever.kro-ncrv.nl/,"kwaliteitsinfo voor 8-18, publiek_mediaplatform (incl journalistiek)",Ja,Publieke_omroep,no_ads,"doelgroep PO/8-12, edutainment, infinite_scroll, infotainment",4,not_for_profit,,,Done,https://willemwever.kro-ncrv.nl/over-willem-wever,,voldoende_about,KRO-NCRV,,,"1,1",,"Hoeveel organen heeft een mens? | Willem Wever (https://www.notion.so/Hoeveel-organen-heeft-een-mens-Willem-Wever-01b243ae83234fb3a58177c68158ace5?pvs=21), Wie heeft de auto uit gevonden? | Willem Wever (https://www.notion.so/Wie-heeft-de-auto-uit-gevonden-Willem-Wever-600008b09ba0443a84404cbe9816a48f?pvs=21)",,"November 6, 2023 10:21 AM",Maarten Sprenger,https://kro-ncrv.nl/,,,,,,"4,6","informatief,informatief"
womenshealthmag.com,https://www.womenshealthmag.com/,informatieproduct div. commercieel,Nee,Uitgevers (div. commercieel),"affiliate_marketing_2/24, many_ads","abo-print, clickbait, infotainment, journalistiek, nieuws",11,ultra_commercieel,,,Done,https://www.womenshealthmag.com/nl/magazine/a31260927/over-ons-pagina/,affiliate links (staat vermeld); links oa via Taboola; Verbonden domeinen 67 van 67,uitgebreide_about,"Women's Health, Onderdeel van Hearst Netherlands",,Hearst (https://www.notion.so/Hearst-4f2f3040630841cfb38cc769aa9f98f7?pvs=21),1,,Ervaren mannen en vrouwen seks hetzelfde? (https://www.notion.so/Ervaren-mannen-en-vrouwen-seks-hetzelfde-4276a9229ea14e6bb950abb42719e664?pvs=21),,"January 7, 2024 4:46 PM",Maarten Sprenger,,,,,,,7,informatief
woorden.org,https://www.woorden.org,informatieproduct div. commercieel,Just-in-case,Uitgevers (div. commercieel),"many_ads, online_kanspel_ads_2/24",woordenboek,4,commercieel,,,Almost completed,https://www.woorden.org/info.php,"wie maakt t nu? Kwaliteit ok! ",uitgebreide_about,"Slot Webcommerce BV, K Dictionaries Ltd.",,Slot Webcommerce bv. (https://www.notion.so/Slot-Webcommerce-bv-95b51b9e188e4184ab12fa55ce6c973e?pvs=21),"1,1,1,1",,"Schotse Nederlands woordenboek - Woorden.org (https://www.notion.so/Schotse-Nederlands-woordenboek-Woorden-org-f9f3f0a638ef425585fe4bd3ff5a219c?pvs=21), schots Nederlands woordenboek - Woorden.org (https://www.notion.so/schots-Nederlands-woordenboek-Woorden-org-64b0208479e54e44b348f067f12eac18?pvs=21), Spreekwoorden met de bal | Spreekwoordenboek (https://www.notion.so/Spreekwoorden-met-de-bal-Spreekwoordenboek-1a280d9707d640d4acbae4b6b04774d8?pvs=21), galei Nederlands woordenboek - Woorden.org (https://www.notion.so/galei-Nederlands-woordenboek-Woorden-org-da7ecfe7e04c4a88b2574fae41969cd0?pvs=21)",,"October 26, 2023 12:21 PM",Maarten Sprenger,,,,,,,"5,4,3,4","informatief,informatief,informatief,informatief"
woordendaad.nl,https://www.woordendaad.nl,informatie in het kader van goed doel,Just-in-case,NGO/Goede doelen site,company_promotion,promotioneel,6,not_for_profit,,"ANBI, CBF",Almost completed,https://www.woordendaad.nl/wie-zijn-wij/,about incl jaarverslagen,uitgebreide_about,,,,1,,Eragis: 'Ik wil straatkinderen leren wat de gevolgen zijn van het leven op straat' - Woord en Daad (https://www.notion.so/Eragis-Ik-wil-straatkinderen-leren-wat-de-gevolgen-zijn-van-het-leven-op-straat-Woord-en-Daad-1aea68a9797d49a48d95dadf2b617ea2?pvs=21),,"December 15, 2023 4:34 PM",Maarten Sprenger,,,,https://www.woordendaad.nl/privacy-statement/,,,7,informatief
http://worldanimalprotection.nl,https://www.worldanimalprotection.nl/,informatie in het kader van goed doel,Twijfel,NGO/Goede doelen site,company_promotion,"promotioneel, webshop",7,not_for_profit,dieren,"ANBI, CBF",Done,"https://www.worldanimalprotection.nl/over-ons, https://www.worldanimalprotection.nl/ons-ons/organisatie",,uitgebreide_about,"World Animal Protection Nederland, World Animal Protection",,,"1,1,1",,"10 feitjes over nijlpaarden | World Animal Protection (https://www.notion.so/10-feitjes-over-nijlpaarden-World-Animal-Protection-f6904825cbd84b23a59f20b0b5301e68?pvs=21), Alles over kangoeroes | World Animal Protection (https://www.notion.so/Alles-over-kangoeroes-World-Animal-Protection-960b2c5d68e24a38b18373fadb8e3b08?pvs=21), 7 feitjes over de kangoeroe | World Animal Protection (https://www.notion.so/7-feitjes-over-de-kangoeroe-World-Animal-Protection-989060f1a5584b9ab36a3b3510973dd4?pvs=21)",,"January 8, 2024 12:19 PM",Maarten Sprenger,https://www.worldanimalprotection.org/,,,https://www.worldanimalprotection.nl/over-ons/beleid-en-strategie/privacybeleid/,,,"8,5,10","informatief,informatief,informatief"
